id;inverse_temperature;reward_learning_rate;eligibility_trace_decay;mixing_weight_low_gain;mixing_weight_high_gain;mixing_weight_low_loss;mixing_weight_high_loss;choice_stickiness;response_stickiness
30_169;0.487859492325221;0.893915901483664;0.930591209274907;0.243296086838233;0.239163900178424;0.501431876489695;0.331519373968102;-0.214681536208874;-0.0969099629688063
30_171;0.665732405574074;0.897550359041434;0.897706111012874;0.409622466349485;0.440800357821538;0.768807939772299;0.702810032904129;-0.480328090004648;-0.0127546886906158
30_172;0.490805076231627;0.0494767809497167;0.444300700647008;0.192433218593771;0.605773079403588;0.170909654338132;0.720067069895934;0.13174631573524;-0.908788568994496
30_173;0.493015496539636;0.317567219379174;0.515435601317907;0.415286878649427;0.695432763506591;0.481750612402779;0.4489655937495;0.235810830027489;-0.251269392281833
30_174;0.500552757717711;0.0780718039259676;0.192785575297172;0.0303315183694278;0.633749799356709;0.0939896621562672;0.800326117723628;-0.371182274885504;-0.326040387340674
30_178;0.571586777387695;0.827916483215809;0.837945973962857;0.0539420735652346;0.0807335714627413;0.311408810162482;0.270591599534188;-0.0191608161537062;-0.330835292037758
30_179;0.240122544096333;0.442320704548649;0.155527721425899;0.483640770954567;0.285908653972282;0.305769462810884;0.591782665585584;0.116175793267318;-0.399582000020424
30_180;0.238263359700532;0.124439590744169;0.299040286889321;0.143373908540091;0.292662166340034;0.336621101037415;0.290652648902716;-0.417968749624826;1.67923613474005
30_181;0.513357199879531;0.0302385285329885;0.381489279019048;0.147342963526663;0.357186811197667;0.151684459653901;0.195377407732792;0.212666372312394;-2.10674688795777
30_183;0.336600140030743;0.13309554417555;0.386388384998896;0.226978029720184;0.54838842001455;0.0965906359766654;0.460073013060286;-0.115535492678163;-0.660140363740371
30_184;0.493854401100678;0.800468506567425;0.751191298734235;0.720343317322965;0.741224357852501;0.701331819343247;0.908031009997787;0.0986366002165132;-0.318720715283342
30_186;0.984019387607304;0.0425787460181531;0.147263123800298;0.235200798373208;0.740410336564246;0.340738002508055;0.788955404374051;-0.0487800968244216;0.0769241555397727
30_187;0.652610862715991;0.804844283172858;0.670861060948802;0.624833344766133;0.706084492006846;0.865156538299244;0.723314029473789;1.06431304906323;-0.144645200460601
30_188;0.504075374677596;0.663664115464481;0.670823308111165;0.585062325175755;0.555130314552646;0.401579088537654;0.537917560796833;0.671218185625204;-0.274367457325825
30_190;0.420871520708029;0.111565522088205;0.544315131067044;0.484820201692134;0.414548462483042;0.25455460505683;0.34902053172796;0.730902316885086;-1.57979759577752
30_193;0.693034299485309;0.0349577811629825;0.295179508653739;0.218485324708907;0.664758997914566;0.590996649577512;0.687662024852507;0.559084185121527;-0.184633663886768
30_194;0.937879033156262;0.0257081255934336;0.361326601597792;0.516010632789354;0.767741752926244;0.717797834732455;0.669640834380834;-0.0113994628092536;0.0059834361954609
30_195;0.48042778051941;0.0942042270452228;0.332002812073789;0.0862355822156559;0.705197590593471;0.59441618667124;0.712996184776054;0.338854083590997;-0.449447524793844
30_197;0.219757400563552;0.172352834975625;0.556107559076322;0.235680377612556;0.380345903709079;0.729287746266086;0.212832199585229;0.774179171449379;-0.768632971824674
30_198;0.697801601570108;0.0443397106333667;0.412972366184687;0.683850922779173;0.726859599463747;0.587979957746003;0.570828938717533;0.548865578047046;-0.0128872605383083
30_199;0.486980693373429;0.916822839466058;0.803758287534372;0.437221367773648;0.556231788379407;0.380676531193198;0.5587265682887;-0.352668592999409;-0.163738459797899
30_200;0.624404779151077;0.742833053883706;0.583648370247195;0.764859314335235;0.655169076967911;0.681665571501024;0.811581659225088;-0.233058537678258;-0.213807133685674
30_201;0.263126807374494;0.913245788656076;0.784232709576631;0.498904305598804;0.333315992322051;0.308003431155497;0.212983351445281;0.357457902576371;-0.762411546030185
30_202;0.331573278837549;0.926748661694462;0.87715894248439;0.261603871133656;0.184024808431109;0.425439566951367;0.496222004321828;0.370708113920816;-0.0432533335313131
30_204;0.540057162943692;0.710294211576402;0.575706768685642;0.70173943508064;0.750705513932698;0.799240422919435;0.427211318432276;0.896133490488769;-0.397884633909596
