id;inverse_temperature;reward_learning_rate;eligibility_trace_decay;mixing_weight_working_memory;fai_decay_wm;choice_stickiness;response_stickiness
60;0.504160793731095;0.687083464229302;0.761005811955647;0.22954816193926;0.57056731429491;1.38265533142065;-0.75564454053223
61;0.499736391079803;0.227260948099967;0.340384301680435;0.330240538252724;0.329805092895037;0.655039644366544;-1.27036571452161
62;1.36148560291569;0.716648480543012;0.835098345469624;0.620646821146592;0.288643673523569;0.907561453941837;-0.199513718320592
63;0.476410293662293;0.599650211349796;0.304798733583981;0.314551801627248;0.465935710875751;0.904768078716536;-0.372605301521378
64;0.531995995467278;0.18890565901192;0.594395263903554;0.124543889070578;0.335056773942642;-0.287506463172071;-0.92092381284034
65;0.520845516021629;0.0640499050012842;0.362632498856606;0.362016821650608;0.443348206123542;-0.404718813285541;1.43225268031497
66;0.297844378294002;0.782163737178882;0.475350239988665;0.622423983140669;0.480104529661977;0.312918364952235;0.232283839310687
67;0.761968870198377;0.194675454768843;0.357312243079707;0.796545553756603;0.207016472007945;0.470673971356519;-0.228496177323389
68;0.775151297994901;0.263184339946597;0.372077545000985;0.487687014830161;0.0928931110936394;1.09240623215514;-0.743175107081274
69;0.404699789831089;0.389764879607376;0.216324945217328;0.160922462942092;0.419274523137559;1.0752958809158;-0.297830111727018
70;1.4534677941897;0.420559256766679;0.526829174412157;0.748807667782043;0.0113012916871443;-0.317341218079343;0.0504500738062072
71;0.49541182621723;0.0262370085810852;0.319985350793262;0.080458680059831;0.593922889323134;0.122240472285442;1.58586847426314
72;0.444456957679271;0.514206028003968;0.268860445064035;0.324372883835917;0.622867136783149;0.160957806625891;-1.16431674944401
73;0.319383090515042;0.224640949274125;0.284636557629555;0.317378209873822;0.392330102915957;-0.0522774636425806;-0.542005858933631
74;0.578648047064576;0.358095175283675;0.604252920798259;0.34326319056445;0.46608745681086;0.861756345313358;0.472349034513266
75;0.582135726755982;0.129576631464775;0.22113292870426;0.316712872502834;0.371366808537267;0.881096150754515;-0.636755928388224
76;0.761237518111642;0.519887516445062;0.380220002271842;0.550967322681158;0.325767306115033;0.420762838524453;0.0378131672414239
77;0.450191815986283;0.477849598231014;0.69541368968283;0.441017762763196;0.676802790820089;0.303808785087007;-0.00114837901602339
78;0.704950242593885;0.295547100585878;0.404665353993121;0.622378411815645;0.260419611627029;0.387480795455158;-1.00308155045276
79;0.489529346031395;0.413315460321169;0.257689553805337;0.449718052193477;0.658987052468462;0.703283136116199;-1.22341112922748
80;0.522193958865081;0.155368237269534;0.484082492169856;0.623943076404798;0.664929533215713;1.12284802714284;0.873003082061925
81;1.3232804432657;0.543032255497307;0.493059914319568;0.923819251763818;0.312071166054332;0.067637620376131;-0.55659486584757
82;0.460085385935602;0.57787897135996;0.335147336041706;0.669543919792503;0.307509357511423;0.0669464103208048;-0.133646932777588
83;0.441602723794083;0.736751732164379;0.607272800780411;0.580067917568948;0.420778266251427;0.968358973976519;0.553774329044338
84;0.309731693918752;0.520878932223109;0.584114436450576;0.135325614912913;0.571416911018373;1.7313510669238;0.0376282225665094
85;1.08191308194485;0.503869739173976;0.55630324506541;0.911626202912759;0.438626993832117;-0.0382126743616158;-0.261699317146532
86;0.600437388969831;0.101391670863532;0.23225497214451;0.368485395708952;0.662906425435087;0.125763608652922;-0.78107733032361
87;0.376572527462146;0.656525607115865;0.555679030080529;0.212116239704375;0.446221151019084;0.575582567468812;-1.22759503078896
88;0.269819283463993;0.420864488522783;0.5608283093706;0.222338514268641;0.486765753816841;0.243841129527767;-0.748040098943406
89;0.799559703212017;0.55069002481564;0.607910961087051;0.852945577221855;0.761857186801393;2.05498958546137;0.00600441771488644
90;0.359740757221083;0.683594065311495;0.728667243530992;0.63299338053275;0.240951029446561;0.291447274002104;0.628129317491757
91;0.30139409180394;0.8095473120212;0.836363799248037;0.271645077284226;0.420286666349525;-0.0593096181486734;-0.609640928572927
92;0.413440803497033;0.706884067147882;0.824106721041878;0.139272069592142;0.537481748847547;1.6234091727106;-0.306700277632205
93;0.703750135694955;0.390526734933085;0.533596939653012;0.75238832220909;0.379684043159784;0.0215022039967821;0.132758608556023
94;0.847712870071182;0.372816853668475;0.408500923970162;0.830622977360418;0.173931932525975;0.325247608500915;0.226506209548625
95;0.868885427542859;0.766360004162985;0.0775205030880957;0.0447597919865958;0.5469235755327;1.51644057033362;0.111882898290618
96;0.679877249527342;0.85460574826124;0.450773364808006;0.699186108971232;0.52958754602521;1.28438655057558;0.519626702694546
97;0.361612302200509;0.589846044159969;0.597041883966326;0.135354400550724;0.583322907292785;0.71451672009688;0.58498289269979
98;0.277078721549475;0.168533383498941;0.343258728902484;0.334102325598585;0.5054173553898;-0.340487268142615;-0.366182562411657
99;0.553085381057844;0.768957439492864;0.347987131409872;0.47887902887148;0.56608838627724;1.36172372712325;-0.410753952237431
100;1.42116968286428;0.0624181883723866;0.184370133902183;0.29173032116165;0.142977767860028;0.185021071167592;0.325034183992571
101;0.597703180424024;0.715810044136392;0.645666506040451;0.692617806536652;0.220104210328593;2.04848616137941;-0.0977712994337549
102;0.785970169219174;0.43669313182657;0.451691149110939;0.754971380109312;0.885864658618105;0.683698327637119;-0.538138992841131
103;0.374745736994965;0.892576345379063;0.725072450146531;0.15622565717467;0.574817200774605;-0.0221708116517848;0.678504182026507
104;1.14349175919831;0.501738689323524;0.688457359116884;0.82505598893995;0.512139120649902;0.38958546590536;-0.328830940709732
105;0.851817497221343;0.662904608501603;0.411627989403839;0.50387709299482;0.681238842081154;1.29858746714929;0.0829715062187683
106;0.665951943779851;0.507518323924923;0.606731242742312;0.711787559699502;0.0196618963919743;0.0465780612706289;-0.112662613559199
107;0.305148236820956;0.128824959782313;0.33244185769741;0.193510436318457;0.57546783534269;0.58286509288355;-0.732691661796463
108;0.794919577410534;0.780138092551087;0.688628672149009;0.23612903104271;0.302195200096182;0.861104986473693;-0.41061215462592
109;0.509308221689686;0.782425003579037;0.3614728223091;0.55338724354158;0.245483137798512;1.19037429159392;0.3170740940933
110;0.818788339871068;0.538411114199365;0.585110673024143;0.631455681675209;0.338050668944214;1.73043730438734;-0.0375903702702172
111;0.464580396207623;0.689093093580385;0.859759406106409;0.100939284525535;0.464636488904726;0.7979284713628;0.0199127048907417
112;1.6501989538585;0.100504653592018;0.330092558217337;0.0957472602549949;0.407737305565832;0.794128741375374;0.0921874795580771
113;0.160351493856403;0.523280512690325;0.53513569423191;0.28625535197031;0.518628352943464;-0.13334870539885;0.0116032059646045
114;0.430125570141171;0.452992104031495;0.439482665203369;0.214466790128357;0.478596670981389;0.558540048660366;-1.54750312468601
115;0.452377147132163;0.365041836238214;0.232877745786219;0.177614600258172;0.519379089091277;0.4889364547549;0.0682791533655103
116;0.73313663431102;0.461902590122705;0.299954812811495;0.368241050105225;0.466882563297577;0.473546522342838;-0.461932276532966
117;1.17233212595877;0.735899827258927;0.501750920717714;0.612706482223542;0.652749249604602;1.09726995262829;-0.111917794720644
118;0.332250365816576;0.71717830342171;0.653760914466293;0.446783364533858;0.753153303836322;1.54605863053501;0.597257027535406
119;0.463647292792627;0.564594069843056;0.767042288657335;0.18043561697584;0.525934476161969;0.277948896798953;-0.72160513412565
120;0.43707752521373;0.437597616261707;0.743087337304876;0.425102469815615;0.798006496230173;0.70208532456455;-1.24882687209712
121;0.431213044431012;0.844902442929021;0.786047649706304;0.695915324205374;0.293358658194194;0.16335930478977;0.0840836321398348
122;0.357261802579773;0.231180209133628;0.426086834281537;0.160965270680346;0.625379822869432;0.445426942112229;0.752573506706764
123;0.650196891304609;0.080558439180679;0.198584915611307;0.0823983888173438;0.548441047438261;-0.00136493788659142;-1.71807369066254
124;1.67345263077586;0.0365555452262655;0.407073718859744;0.161916402085151;0.554482472240725;-0.00925738620515082;2.90375633148772
125;0.851823465249641;0.336202091435994;0.554320661157363;0.653477858182646;0.0818587038852121;1.25587335770039;0.555158601417157
126;1.50256509238233;0.0628223621752749;0.510590215155048;0.210518941228042;0.00284022429285443;0.624950305269819;-0.285560686355162
127;0.417152778860383;0.818728046931047;0.48037413475753;0.464882676863243;0.646178136034946;0.193679334448174;-0.443230402300221
128;0.635932086061374;0.636979184086111;0.671611243795903;0.25219411637242;0.636715479704584;0.347765605377797;-0.130166342553922
129;0.205507867181521;0.78632478910864;0.785666173090779;0.217396778338383;0.447412894203172;0.103106285804525;-1.03585216827029
130;0.606440444542433;0.256245772454529;0.434163208451412;0.596818019480332;0.206495575764709;1.2950417062651;-1.16651236864339
131;0.330671510051572;0.301345192577995;0.410567333420444;0.542491908089306;0.35499704871625;0.778899779528244;0.285859615207764
132;0.440598065445315;0.106965318142084;0.244082732451547;0.209571091201933;0.621061752523326;-0.500466222280808;0.575149016631438
133;0.659945294524054;0.696606298895331;0.613864560104802;0.0493977114084481;0.524732187310369;0.716395536999309;-0.595008561278761
134;0.554931898619288;0.55152068958647;0.517168263309954;0.942280411588307;0.0554143359460405;0.394164548284423;-0.176260675110917
135;0.616261221664523;0.651020747986522;0.733413515506562;0.294586978156839;0.51445363253078;-0.453101572505093;-0.176607229738692
136;0.635812283668355;0.196689020920683;0.513660181128242;0.543129247966905;0.502483115035393;1.01107050498938;-0.607431940945619
137;0.802861282172441;0.788728179683111;0.825339360988949;0.617247760950612;0.376686658748541;0.119401040821641;0.193011866734521
138;0.272640014973718;0.243627813283526;0.455390790575038;0.460508259575085;0.32269547209028;0.28009903172042;0.26630904554998
139;0.492932453927426;0.268577321888256;0.489392182555615;0.650058120911148;0.555561977364204;1.13691219910707;-0.0789865134368244
140;0.336760973076817;0.613605586435385;0.861023583357426;0.0867523181564848;0.578453987806289;0.455304936774065;1.27111306613713
141;0.670542026843011;0.126097155818289;0.388668957836198;0.465850893051101;0.645630083308313;1.85322375887913;-0.137098774374053
142;0.458411084748677;0.710617088751159;0.589414575486296;0.596556220348451;0.309902064715259;1.14650339021967;-0.217333187913983
143;0.396126586831619;0.338340254578007;0.55422693811997;0.341399484768829;0.417049093492551;0.124508647597132;0.969391867472184
144;0.510679330913937;0.565733830982418;0.644355033931453;0.488971053043327;0.413351170111318;1.0283995770057;-0.163506791268018
145;0.521655110661903;0.795350295989317;0.710445935751184;0.587923807844948;0.133658537372982;1.13919916523868;0.486829562934452
146;0.254984411462949;0.762494757876391;0.734316988076667;0.271873024122637;0.470411657907451;1.15130720614097;-1.11944304696196
147;0.366925591830472;0.82197478811677;0.105029465325079;0.244693666543509;0.430382077840027;0.545142253980561;-0.290603859809907
148;1.15007882394383;0.222280211207158;0.475954539459097;0.51609978884397;0.272297984544098;1.02848004444756;-0.645273116643809
149;0.241139087478656;0.693747075510325;0.397506866102545;0.432400591075381;0.440610321740586;1.10428215989558;-0.134102378373478
150;1.22367226757003;0.252240320804042;0.477395806365804;0.699736667249504;0.53380231685077;1.25422153298461;0.319250931279123
151;0.677537694771087;0.818930201762701;0.803483384421674;0.212033680684407;0.537139236023852;0.0502012691276277;0.0719269499148653
152;0.544624098221779;0.429111040132287;0.581643633529918;0.35105204350109;0.363935725471583;0.033575995512179;-0.14443686632478
153;0.32239425611117;0.199864674766857;0.416045334017362;0.14407973242147;0.58306585180185;0.4250490293818;0.192047464062877
154;0.624500468201727;0.862881625185529;0.761852268538321;0.161290405967891;0.481482342574998;0.567299664601443;0.447659912097219
155;0.470905273667955;0.492292210983536;0.596737460223052;0.667310162509555;0.590028122185634;0.395091704150074;-0.700509027223994
156;0.705268549901362;0.628591525355038;0.634397125983419;0.574989010758073;0.236736666918453;0.637900650940919;-0.0978249712828649
157;0.781038920457693;0.500795820661853;0.527192845276689;0.886504951711829;0.316739931155596;1.20432722539904;0.0400043188909017
158;1.10854394997492;0.752930937588916;0.452228959723212;0.747377072839451;0.418359807953169;0.573719976678052;-0.295847165983026
159;0.749248882641963;0.591824591078985;0.597999668844513;0.794435784672182;0.122790023506736;-0.586820272642021;-0.234758502082995
160;0.625532169656339;0.482391775986976;0.851222499667854;0.173899290900754;0.466469793930576;-0.202568665746487;0.0484515046715674
161;0.289894807728054;0.859190253328918;0.332590129592808;0.244273582759076;0.59802399961852;0.771819301427167;-0.206754552887927
162;0.359100507191431;0.387182219293704;0.657676266714512;0.36225106988072;0.592931051858525;1.36467664858074;0.511970709613578
163;0.460604252503961;0.677620479506325;0.542250032945997;0.234717162663037;0.533251156642488;0.375744849388695;-0.240617223042634
164;1.23473025231637;0.0472416512392148;0.334216748652768;0.043935024128299;0.493255359985077;0.443116105912959;2.23051157449713
165;1.15079346832263;0.183670668507158;0.467671286670348;0.646319037029992;0.547648986062795;0.838224148704002;-0.101460246895817
166;0.467798060731092;0.760528640835396;0.492103727572902;0.7309728498731;0.655661152053883;1.17824092054947;-1.23585536606101
167;0.654643208766291;0.356569567815289;0.4291260833442;0.707219613868446;0.161513249736896;0.894553570917513;-0.103074280550588
168;0.386961738413292;0.152722148935937;0.365103338767415;0.321650142163942;0.553778703511325;0.640103843343072;-0.583409586203215
169;0.659951303039917;0.165401007768149;0.251847526793851;0.229613772111574;0.340956721991927;0.40607334691271;-0.240194701654371
170;0.36887827444717;0.760965037300631;0.839921710078757;0.246426942502476;0.46780023681802;0.702314392924473;0.144852067087036
171;0.807103095771354;0.227590263484159;0.527297204575934;0.288794547065024;0.334277848127459;0.981865721167653;-0.0463741740441872
172;0.526498286817211;0.563350794601652;0.531668331886044;0.513839171598754;0.437461943544096;0.273211461938807;-0.351337537798996
173;1.0167601222894;0.0941894228748105;0.348074982752566;0.32125090399708;0.265494360883878;0.495736778315;0.111666672835405
174;1.55336755345357;0.0684330055907747;0.778146107964289;0.0328550882964814;0.577601446728433;1.24552786521607;-0.196354146737784
175;0.475735541362074;0.734815417158318;0.689731196912428;0.637470744535683;0.452456679665976;1.04556433683474;0.111187773222152
176;0.686446166769992;0.0746211897677246;0.331648623794151;0.158463030849141;0.610168980156645;-0.621620029544682;1.72667157882244
177;0.514586524028533;0.5886968750885;0.276729514674251;0.550697035243379;0.657760061791879;1.04469374409818;0.320886305975545
178;0.653372316640985;0.788249963473553;0.260588329282401;0.532475407609899;0.062051992184067;0.248319236424378;-0.701253944256947
179;0.526385345980533;0.448024751583363;0.541116935165684;0.267728104965367;0.65043128151825;1.27623481001965;-1.08672017052367
180;1.84200108468479;0.731214136700029;0.581430231203831;0.892045002125173;0.556152297454671;0.294763130894899;0.0290970911274683
181;2.09144440437346;0.114400397317204;0.569098130546496;0.284351678035542;0.039996784810596;0.633902470208944;0.0150969585410691
182;0.211744935749962;0.727617973545517;0.694525658569445;0.24565907517494;0.522858540130428;-0.10411600413444;5.79368631343893e-06
183;0.611605074415414;0.902932805770675;0.885836303017471;0.262044729549455;0.680217889094655;0.760370532838678;-0.998911853904328
184;0.538381860336619;0.709297106855071;0.260131053112086;0.477541744632051;0.668328044529958;0.48348445328972;-0.876013680594855
